classification_id,workflow_id,task,created_at,subject_id,extractor,data.aggregation_version,data.frame0.T4_tool0_x,data.frame0.T4_tool0_y
539075219,24257,T4,2024-02-01 16:25:56 UTC,91321234,point_extractor_by_frame,4.1.0,"[344.00665283203125, 391.3193054199219, 424.7535705566406, 364.1933898925781]","[438.9496765136719, 394.79119873046875, 316.5676574707031, 360.7261047363281]"
539075306,24257,T4,2024-02-01 16:26:16 UTC,91321206,point_extractor_by_frame,4.1.0,,
539075333,24257,T4,2024-02-01 16:26:22 UTC,91321246,point_extractor_by_frame,4.1.0,,
539151765,24257,T4,2024-02-01 20:11:44 UTC,91321838,point_extractor_by_frame,4.1.0,,
539151949,24257,T4,2024-02-01 20:12:20 UTC,91321813,point_extractor_by_frame,4.1.0,,
539152352,24257,T4,2024-02-01 20:13:41 UTC,91319299,point_extractor_by_frame,4.1.0,[355.3833312988281],[328.9666748046875]
539152566,24257,T4,2024-02-01 20:14:18 UTC,91321303,point_extractor_by_frame,4.1.0,,
539152696,24257,T4,2024-02-01 20:14:41 UTC,91319832,point_extractor_by_frame,4.1.0,,
539152759,24257,T4,2024-02-01 20:14:50 UTC,91321409,point_extractor_by_frame,4.1.0,,
539152832,24257,T4,2024-02-01 20:15:03 UTC,91319183,point_extractor_by_frame,4.1.0,,
539152986,24257,T4,2024-02-01 20:15:35 UTC,91319340,point_extractor_by_frame,4.1.0,"[352.3833312988281, 344.3833312988281, 393.3833312988281]","[330.9666748046875, 298.9666748046875, 340.9666748046875]"
539153107,24257,T4,2024-02-01 20:15:56 UTC,91321567,point_extractor_by_frame,4.1.0,[374.3833312988281],[388.9666748046875]
539153142,24257,T4,2024-02-01 20:16:04 UTC,91321165,point_extractor_by_frame,4.1.0,,
539153642,24257,T4,2024-02-01 20:17:44 UTC,91321964,point_extractor_by_frame,4.1.0,[301.3833312988281],[345.9666748046875]
539153825,24257,T4,2024-02-01 20:18:25 UTC,91321472,point_extractor_by_frame,4.1.0,"[411.3833312988281, 458.3833312988281, 332.3833312988281]","[340.9666748046875, 331.9666748046875, 375.9666748046875]"
539154248,24257,T4,2024-02-01 20:19:53 UTC,91319225,point_extractor_by_frame,4.1.0,,
539154415,24257,T4,2024-02-01 20:20:33 UTC,91321870,point_extractor_by_frame,4.1.0,[341.3833312988281],[344.9666748046875]
539154530,24257,T4,2024-02-01 20:20:57 UTC,91321481,point_extractor_by_frame,4.1.0,,
539154618,24257,T4,2024-02-01 20:21:14 UTC,91321526,point_extractor_by_frame,4.1.0,,
539154710,24257,T4,2024-02-01 20:21:36 UTC,91319729,point_extractor_by_frame,4.1.0,,
539154790,24257,T4,2024-02-01 20:21:56 UTC,91319201,point_extractor_by_frame,4.1.0,,
539154846,24257,T4,2024-02-01 20:22:05 UTC,91321718,point_extractor_by_frame,4.1.0,,
539154989,24257,T4,2024-02-01 20:22:38 UTC,91322002,point_extractor_by_frame,4.1.0,[453.3833312988281],[416.9666748046875]
539155025,24257,T4,2024-02-01 20:22:47 UTC,91319090,point_extractor_by_frame,4.1.0,,
539155110,24257,T4,2024-02-01 20:23:04 UTC,91319301,point_extractor_by_frame,4.1.0,[375.3833312988281],[337.9666748046875]
539155203,24257,T4,2024-02-01 20:23:23 UTC,91319715,point_extractor_by_frame,4.1.0,[333.3833312988281],[364.9666748046875]
539155270,24257,T4,2024-02-01 20:23:36 UTC,91321800,point_extractor_by_frame,4.1.0,,
539155359,24257,T4,2024-02-01 20:23:53 UTC,91319531,point_extractor_by_frame,4.1.0,,
539155415,24257,T4,2024-02-01 20:24:04 UTC,91321651,point_extractor_by_frame,4.1.0,,
539155451,24257,T4,2024-02-01 20:24:14 UTC,91321304,point_extractor_by_frame,4.1.0,,
539155526,24257,T4,2024-02-01 20:24:30 UTC,91321835,point_extractor_by_frame,4.1.0,,
539155573,24257,T4,2024-02-01 20:24:40 UTC,91319296,point_extractor_by_frame,4.1.0,,
539155656,24257,T4,2024-02-01 20:24:59 UTC,91321894,point_extractor_by_frame,4.1.0,[382.3833312988281],[331.9666748046875]
539155691,24257,T4,2024-02-01 20:25:09 UTC,91321194,point_extractor_by_frame,4.1.0,,
539155719,24257,T4,2024-02-01 20:25:16 UTC,91319247,point_extractor_by_frame,4.1.0,,
539155767,24257,T4,2024-02-01 20:25:29 UTC,91319628,point_extractor_by_frame,4.1.0,,
539155802,24257,T4,2024-02-01 20:25:38 UTC,91321597,point_extractor_by_frame,4.1.0,,
539155836,24257,T4,2024-02-01 20:25:47 UTC,91319180,point_extractor_by_frame,4.1.0,,
539156160,24257,T4,2024-02-01 20:27:11 UTC,91322043,point_extractor_by_frame,4.1.0,,
539156529,24257,T4,2024-02-01 20:28:16 UTC,91321781,point_extractor_by_frame,4.1.0,[363.3833312988281],[329.9666748046875]
539156592,24257,T4,2024-02-01 20:28:27 UTC,91319226,point_extractor_by_frame,4.1.0,,
539156702,24257,T4,2024-02-01 20:28:46 UTC,91319241,point_extractor_by_frame,4.1.0,"[391.3833312988281, 378.3833312988281]","[345.9666748046875, 318.9666748046875]"
539156798,24257,T4,2024-02-01 20:29:04 UTC,91322029,point_extractor_by_frame,4.1.0,,
539156879,24257,T4,2024-02-01 20:29:19 UTC,91321967,point_extractor_by_frame,4.1.0,,
539156950,24257,T4,2024-02-01 20:29:31 UTC,91319492,point_extractor_by_frame,4.1.0,,
539157026,24257,T4,2024-02-01 20:29:43 UTC,91321177,point_extractor_by_frame,4.1.0,,
539157257,24257,T4,2024-02-01 20:30:24 UTC,91319214,point_extractor_by_frame,4.1.0,,
539157307,24257,T4,2024-02-01 20:30:33 UTC,91321657,point_extractor_by_frame,4.1.0,,
539157363,24257,T4,2024-02-01 20:30:42 UTC,91319147,point_extractor_by_frame,4.1.0,,
539157462,24257,T4,2024-02-01 20:30:57 UTC,91319272,point_extractor_by_frame,4.1.0,,
539157735,24257,T4,2024-02-01 20:31:34 UTC,91319306,point_extractor_by_frame,4.1.0,,
539157852,24257,T4,2024-02-01 20:31:51 UTC,91321356,point_extractor_by_frame,4.1.0,,
539158036,24257,T4,2024-02-01 20:32:15 UTC,91319445,point_extractor_by_frame,4.1.0,,
539158152,24257,T4,2024-02-01 20:32:35 UTC,91321466,point_extractor_by_frame,4.1.0,[327.3833312988281],[330.9666748046875]
539158208,24257,T4,2024-02-01 20:32:46 UTC,91322056,point_extractor_by_frame,4.1.0,,
539158319,24257,T4,2024-02-01 20:33:07 UTC,91321691,point_extractor_by_frame,4.1.0,,
539158431,24257,T4,2024-02-01 20:33:25 UTC,91321193,point_extractor_by_frame,4.1.0,[260.3833312988281],[303.9666748046875]
539158602,24257,T4,2024-02-01 20:33:57 UTC,91319037,point_extractor_by_frame,4.1.0,[340.3833312988281],[385.9666748046875]
539158751,24257,T4,2024-02-01 20:34:21 UTC,91319709,point_extractor_by_frame,4.1.0,[341.3833312988281],[323.9666748046875]
539158815,24257,T4,2024-02-01 20:34:33 UTC,91321365,point_extractor_by_frame,4.1.0,,
539158916,24257,T4,2024-02-01 20:34:48 UTC,91319141,point_extractor_by_frame,4.1.0,,
539158986,24257,T4,2024-02-01 20:35:00 UTC,91319365,point_extractor_by_frame,4.1.0,,
539159081,24257,T4,2024-02-01 20:35:16 UTC,91321712,point_extractor_by_frame,4.1.0,,
539159196,24257,T4,2024-02-01 20:35:37 UTC,91319611,point_extractor_by_frame,4.1.0,,
539159279,24257,T4,2024-02-01 20:35:52 UTC,91319012,point_extractor_by_frame,4.1.0,,
539159369,24257,T4,2024-02-01 20:36:10 UTC,91319801,point_extractor_by_frame,4.1.0,,
539159474,24257,T4,2024-02-01 20:36:35 UTC,91319188,point_extractor_by_frame,4.1.0,,
539159576,24257,T4,2024-02-01 20:36:55 UTC,91321804,point_extractor_by_frame,4.1.0,,
539159700,24257,T4,2024-02-01 20:37:23 UTC,91319157,point_extractor_by_frame,4.1.0,,
539159758,24257,T4,2024-02-01 20:37:38 UTC,91319145,point_extractor_by_frame,4.1.0,,
539263301,24257,T4,2024-02-02 08:33:02 UTC,91319320,point_extractor_by_frame,4.1.0,,
539263364,24257,T4,2024-02-02 08:33:27 UTC,91319046,point_extractor_by_frame,4.1.0,,
539265597,24257,T4,2024-02-02 08:54:28 UTC,91319086,point_extractor_by_frame,4.1.0,,
539265614,24257,T4,2024-02-02 08:54:41 UTC,91321537,point_extractor_by_frame,4.1.0,,
539265626,24257,T4,2024-02-02 08:54:52 UTC,91321771,point_extractor_by_frame,4.1.0,,
539265642,24257,T4,2024-02-02 08:55:16 UTC,91322016,point_extractor_by_frame,4.1.0,,
539265697,24257,T4,2024-02-02 08:56:06 UTC,91321259,point_extractor_by_frame,4.1.0,[410.32208251953125],[382.3467712402344]
539265801,24257,T4,2024-02-02 08:57:06 UTC,91319205,point_extractor_by_frame,4.1.0,,
539265840,24257,T4,2024-02-02 08:57:23 UTC,91321474,point_extractor_by_frame,4.1.0,,
539265870,24257,T4,2024-02-02 08:57:40 UTC,91319628,point_extractor_by_frame,4.1.0,,
539265881,24257,T4,2024-02-02 08:57:49 UTC,91319434,point_extractor_by_frame,4.1.0,,
539265931,24257,T4,2024-02-02 08:58:25 UTC,91321636,point_extractor_by_frame,4.1.0,"[358.12689208984375, 362.0809020996094]","[407.8586730957031, 325.9541015625]"
539265967,24257,T4,2024-02-02 08:58:39 UTC,91321850,point_extractor_by_frame,4.1.0,,
539266003,24257,T4,2024-02-02 08:58:57 UTC,91321278,point_extractor_by_frame,4.1.0,,
539266082,24257,T4,2024-02-02 08:59:31 UTC,91321816,point_extractor_by_frame,4.1.0,,
539266122,24257,T4,2024-02-02 08:59:45 UTC,91322046,point_extractor_by_frame,4.1.0,,
539266153,24257,T4,2024-02-02 08:59:57 UTC,91321820,point_extractor_by_frame,4.1.0,,
539266175,24257,T4,2024-02-02 09:00:05 UTC,91321312,point_extractor_by_frame,4.1.0,,
539266253,24257,T4,2024-02-02 09:00:44 UTC,91319034,point_extractor_by_frame,4.1.0,[316.8931579589844],[376.5302734375]
539266285,24257,T4,2024-02-02 09:01:03 UTC,91321655,point_extractor_by_frame,4.1.0,[360.4610595703125],[315.4005126953125]
539266533,24257,T4,2024-02-02 09:02:57 UTC,91319030,point_extractor_by_frame,4.1.0,,
539266594,24257,T4,2024-02-02 09:03:24 UTC,91319077,point_extractor_by_frame,4.1.0,,
539266618,24257,T4,2024-02-02 09:03:37 UTC,91319902,point_extractor_by_frame,4.1.0,,
539266645,24257,T4,2024-02-02 09:03:53 UTC,91321254,point_extractor_by_frame,4.1.0,[321.75775146484375],[344.3408203125]
539266675,24257,T4,2024-02-02 09:04:08 UTC,91321504,point_extractor_by_frame,4.1.0,,
539266717,24257,T4,2024-02-02 09:04:25 UTC,91321691,point_extractor_by_frame,4.1.0,,
539266759,24257,T4,2024-02-02 09:04:41 UTC,91319726,point_extractor_by_frame,4.1.0,,
539266907,24257,T4,2024-02-02 09:05:48 UTC,91321271,point_extractor_by_frame,4.1.0,,
539267060,24257,T4,2024-02-02 09:06:52 UTC,91319189,point_extractor_by_frame,4.1.0,"[365.02166748046875, 371.12213134765625]","[362.1954650878906, 386.0889892578125]"
539267229,24257,T4,2024-02-02 09:08:19 UTC,91319574,point_extractor_by_frame,4.1.0,"[364.302978515625, 329.004638671875, 284.6665344238281]","[362.6279296875, 345.8397216796875, 331.63427734375]"
539303558,24257,T4,2024-02-02 13:06:10 UTC,91321482,point_extractor_by_frame,4.1.0,"[364.00555419921875, 380.6456298828125, 331.8347473144531, 336.2721252441406]","[364.2326965332031, 384.2007751464844, 334.28057861328125, 376.4354248046875]"
539303612,24257,T4,2024-02-02 13:06:26 UTC,91319347,point_extractor_by_frame,4.1.0,,
539303677,24257,T4,2024-02-02 13:06:41 UTC,91319029,point_extractor_by_frame,4.1.0,,
539303762,24257,T4,2024-02-02 13:07:02 UTC,91321684,point_extractor_by_frame,4.1.0,"[364.00555419921875, 393.95770263671875]","[362.0140075683594, 323.18719482421875]"
539303943,24257,T4,2024-02-02 13:07:43 UTC,91321249,point_extractor_by_frame,4.1.0,,
539304016,24257,T4,2024-02-02 13:08:07 UTC,91319232,point_extractor_by_frame,4.1.0,"[364.00555419921875, 327.39739990234375]","[364.6764221191406, 388.19439697265625]"
539304280,24257,T4,2024-02-02 13:09:21 UTC,91319101,point_extractor_by_frame,4.1.0,"[365.1148986816406, 421.691162109375, 463.84600830078125]","[359.1297302246094, 473.6134338378906, 433.8991394042969]"
539899981,24257,T4,2024-02-05 09:00:38 UTC,91319858,point_extractor_by_frame,4.1.0,,
539907523,24257,T4,2024-02-05 10:40:26 UTC,91319278,point_extractor_by_frame,4.1.0,,
539907634,24257,T4,2024-02-05 10:41:50 UTC,91319349,point_extractor_by_frame,4.1.0,,
539912536,24257,T4,2024-02-05 11:34:05 UTC,91322060,point_extractor_by_frame,4.1.0,,
539912928,24257,T4,2024-02-05 11:40:09 UTC,91319720,point_extractor_by_frame,4.1.0,"[485.3155212402344, 439.61737060546875, 410.4213562011719, 445.9643249511719]","[298.247802734375, 281.7456970214844, 206.8515167236328, 262.7048034667969]"
539913029,24257,T4,2024-02-05 11:42:03 UTC,91321333,point_extractor_by_frame,4.1.0,,
539913143,24257,T4,2024-02-05 11:43:48 UTC,91321907,point_extractor_by_frame,4.1.0,,
539913172,24257,T4,2024-02-05 11:44:10 UTC,91319768,point_extractor_by_frame,4.1.0,,
539913180,24257,T4,2024-02-05 11:44:16 UTC,91319285,point_extractor_by_frame,4.1.0,,
539913211,24257,T4,2024-02-05 11:44:41 UTC,91322015,point_extractor_by_frame,4.1.0,,
539913229,24257,T4,2024-02-05 11:44:48 UTC,91322051,point_extractor_by_frame,4.1.0,,
539913251,24257,T4,2024-02-05 11:45:00 UTC,91319164,point_extractor_by_frame,4.1.0,,
539913257,24257,T4,2024-02-05 11:45:03 UTC,91321725,point_extractor_by_frame,4.1.0,,
539913274,24257,T4,2024-02-05 11:45:12 UTC,91321755,point_extractor_by_frame,4.1.0,,
539913311,24257,T4,2024-02-05 11:45:31 UTC,91319852,point_extractor_by_frame,4.1.0,,
539913333,24257,T4,2024-02-05 11:45:41 UTC,91319691,point_extractor_by_frame,4.1.0,,
539913351,24257,T4,2024-02-05 11:45:51 UTC,91321838,point_extractor_by_frame,4.1.0,,
539913386,24257,T4,2024-02-05 11:46:08 UTC,91319079,point_extractor_by_frame,4.1.0,,
539913392,24257,T4,2024-02-05 11:46:12 UTC,91321160,point_extractor_by_frame,4.1.0,,
539913412,24257,T4,2024-02-05 11:46:25 UTC,91319129,point_extractor_by_frame,4.1.0,,
539913445,24257,T4,2024-02-05 11:46:46 UTC,91319334,point_extractor_by_frame,4.1.0,,
539913523,24257,T4,2024-02-05 11:47:39 UTC,91321361,point_extractor_by_frame,4.1.0,"[347.3125, 364.3125, 360.3125, 372.3125, 361.3125]","[318.75, 361.75, 395.75, 418.75, 457.75]"
539913572,24257,T4,2024-02-05 11:47:58 UTC,91321691,point_extractor_by_frame,4.1.0,,
539913582,24257,T4,2024-02-05 11:48:09 UTC,91319255,point_extractor_by_frame,4.1.0,,
539913611,24257,T4,2024-02-05 11:48:20 UTC,91321596,point_extractor_by_frame,4.1.0,,
539913644,24257,T4,2024-02-05 11:48:33 UTC,91319504,point_extractor_by_frame,4.1.0,,
539913670,24257,T4,2024-02-05 11:48:48 UTC,91319289,point_extractor_by_frame,4.1.0,,
539913739,24257,T4,2024-02-05 11:49:24 UTC,91319435,point_extractor_by_frame,4.1.0,"[322.3125, 365.3125, 401.3125]","[348.75, 364.75, 379.75]"
539913783,24257,T4,2024-02-05 11:49:40 UTC,91322000,point_extractor_by_frame,4.1.0,,
539913821,24257,T4,2024-02-05 11:50:02 UTC,91319387,point_extractor_by_frame,4.1.0,,
539913852,24257,T4,2024-02-05 11:50:19 UTC,91321822,point_extractor_by_frame,4.1.0,,
539913861,24257,T4,2024-02-05 11:50:29 UTC,91321152,point_extractor_by_frame,4.1.0,,
539913882,24257,T4,2024-02-05 11:50:45 UTC,91319065,point_extractor_by_frame,4.1.0,,
539913896,24257,T4,2024-02-05 11:50:52 UTC,91321666,point_extractor_by_frame,4.1.0,,
539913926,24257,T4,2024-02-05 11:51:14 UTC,91321630,point_extractor_by_frame,4.1.0,,
539913946,24257,T4,2024-02-05 11:51:24 UTC,91321494,point_extractor_by_frame,4.1.0,,
539913957,24257,T4,2024-02-05 11:51:32 UTC,91319222,point_extractor_by_frame,4.1.0,,
539913989,24257,T4,2024-02-05 11:51:44 UTC,91321695,point_extractor_by_frame,4.1.0,,
539914061,24257,T4,2024-02-05 11:52:17 UTC,91319653,point_extractor_by_frame,4.1.0,"[346.84356689453125, 363.5839538574219, 306.6666259765625]","[348.6183166503906, 362.96722412109375, 358.18426513671875]"
539914108,24257,T4,2024-02-05 11:52:31 UTC,91319011,point_extractor_by_frame,4.1.0,,
539914271,24257,T4,2024-02-05 11:53:19 UTC,91319763,point_extractor_by_frame,4.1.0,"[363.1146240234375, 444.0424499511719, 422.088623046875, 393.67779541015625, 373.4458312988281]","[363.1705017089844, 445.3897399902344, 398.8992919921875, 383.83294677734375, 330.0245361328125]"
539914391,24257,T4,2024-02-05 11:53:53 UTC,91321578,point_extractor_by_frame,4.1.0,"[366.0399169921875, 343.3758239746094, 325.59320068359375]","[361.77471923828125, 403.61614990234375, 388.9716491699219]"
539914450,24257,T4,2024-02-05 11:54:09 UTC,91321774,point_extractor_by_frame,4.1.0,,
539914497,24257,T4,2024-02-05 11:54:21 UTC,91319341,point_extractor_by_frame,4.1.0,,
539914542,24257,T4,2024-02-05 11:54:33 UTC,91319720,point_extractor_by_frame,4.1.0,,
539914580,24257,T4,2024-02-05 11:54:43 UTC,91322077,point_extractor_by_frame,4.1.0,,
539914635,24257,T4,2024-02-05 11:55:02 UTC,91321731,point_extractor_by_frame,4.1.0,,
539914663,24257,T4,2024-02-05 11:55:14 UTC,91321321,point_extractor_by_frame,4.1.0,,
539914704,24257,T4,2024-02-05 11:55:36 UTC,91321859,point_extractor_by_frame,4.1.0,,
539914716,24257,T4,2024-02-05 11:55:44 UTC,91321537,point_extractor_by_frame,4.1.0,,
539914744,24257,T4,2024-02-05 11:55:57 UTC,91319074,point_extractor_by_frame,4.1.0,,
539914773,24257,T4,2024-02-05 11:56:12 UTC,91319249,point_extractor_by_frame,4.1.0,,
539914798,24257,T4,2024-02-05 11:56:21 UTC,91319706,point_extractor_by_frame,4.1.0,,
539914824,24257,T4,2024-02-05 11:56:31 UTC,91319311,point_extractor_by_frame,4.1.0,,
539914897,24257,T4,2024-02-05 11:56:59 UTC,91319076,point_extractor_by_frame,4.1.0,"[366.33746337890625, 279.71258544921875]","[364.86712646484375, 299.4999084472656]"
539914933,24257,T4,2024-02-05 11:57:14 UTC,91321983,point_extractor_by_frame,4.1.0,,
539914994,24257,T4,2024-02-05 11:57:42 UTC,91319895,point_extractor_by_frame,4.1.0,"[340.6257019042969, 362.6273498535156, 365.9754333496094]","[394.0565490722656, 407.9271545410156, 364.4021301269531]"
539915052,24257,T4,2024-02-05 11:58:10 UTC,91319300,point_extractor_by_frame,4.1.0,,
539915079,24257,T4,2024-02-05 11:58:21 UTC,91321713,point_extractor_by_frame,4.1.0,,
539915118,24257,T4,2024-02-05 11:58:36 UTC,91319320,point_extractor_by_frame,4.1.0,,
539915134,24257,T4,2024-02-05 11:58:45 UTC,91321982,point_extractor_by_frame,4.1.0,,
539915147,24257,T4,2024-02-05 11:58:54 UTC,91322045,point_extractor_by_frame,4.1.0,,
539915153,24257,T4,2024-02-05 11:58:58 UTC,91322055,point_extractor_by_frame,4.1.0,,
539915215,24257,T4,2024-02-05 11:59:36 UTC,91319912,point_extractor_by_frame,4.1.0,"[363.5839538574219, 336.79931640625, 427.1974182128906]","[362.96722412109375, 316.57244873046875, 362.48895263671875]"
539915233,24257,T4,2024-02-05 11:59:47 UTC,91321424,point_extractor_by_frame,4.1.0,,
539915251,24257,T4,2024-02-05 11:59:57 UTC,91321970,point_extractor_by_frame,4.1.0,,
539915300,24257,T4,2024-02-05 12:00:40 UTC,91321524,point_extractor_by_frame,4.1.0,"[365.3125, 416.3125]","[362.75, 371.75]"
539915315,24257,T4,2024-02-05 12:00:50 UTC,91319636,point_extractor_by_frame,4.1.0,,
539915330,24257,T4,2024-02-05 12:00:59 UTC,91321474,point_extractor_by_frame,4.1.0,,
539915353,24257,T4,2024-02-05 12:01:14 UTC,91319240,point_extractor_by_frame,4.1.0,,
539915359,24257,T4,2024-02-05 12:01:18 UTC,91321334,point_extractor_by_frame,4.1.0,"[411.41363525390625, 365.0188293457031]","[308.44140625, 363.4455261230469]"
539915370,24257,T4,2024-02-05 12:01:25 UTC,91321252,point_extractor_by_frame,4.1.0,,
539915383,24257,T4,2024-02-05 12:01:39 UTC,91321325,point_extractor_by_frame,4.1.0,,
539915398,24257,T4,2024-02-05 12:01:51 UTC,91319116,point_extractor_by_frame,4.1.0,"[364.3125, 322.3125]","[363.75, 370.75]"
539915407,24257,T4,2024-02-05 12:01:57 UTC,91321448,point_extractor_by_frame,4.1.0,,
539915410,24257,T4,2024-02-05 12:01:59 UTC,91321555,point_extractor_by_frame,4.1.0,,
539915417,24257,T4,2024-02-05 12:02:08 UTC,91321666,point_extractor_by_frame,4.1.0,,
539915426,24257,T4,2024-02-05 12:02:13 UTC,91319502,point_extractor_by_frame,4.1.0,,
539915450,24257,T4,2024-02-05 12:02:27 UTC,91319248,point_extractor_by_frame,4.1.0,,
539915464,24257,T4,2024-02-05 12:02:34 UTC,91319471,point_extractor_by_frame,4.1.0,,
539915485,24257,T4,2024-02-05 12:02:44 UTC,91319772,point_extractor_by_frame,4.1.0,,
539915501,24257,T4,2024-02-05 12:02:53 UTC,91322000,point_extractor_by_frame,4.1.0,,
539915517,24257,T4,2024-02-05 12:03:04 UTC,91319616,point_extractor_by_frame,4.1.0,"[318.3125, 363.3125]","[317.75, 360.75]"
539915524,24257,T4,2024-02-05 12:03:10 UTC,91322009,point_extractor_by_frame,4.1.0,,
539915532,24257,T4,2024-02-05 12:03:16 UTC,91321200,point_extractor_by_frame,4.1.0,,
539915555,24257,T4,2024-02-05 12:03:27 UTC,91319287,point_extractor_by_frame,4.1.0,,
539915579,24257,T4,2024-02-05 12:03:37 UTC,91319165,point_extractor_by_frame,4.1.0,,
539915602,24257,T4,2024-02-05 12:03:48 UTC,91321372,point_extractor_by_frame,4.1.0,,
539915640,24257,T4,2024-02-05 12:04:13 UTC,91321628,point_extractor_by_frame,4.1.0,"[364.3125, 335.3125]","[362.75, 383.75]"
539915647,24257,T4,2024-02-05 12:04:20 UTC,91321728,point_extractor_by_frame,4.1.0,,
539919386,24257,T4,2024-02-05 12:31:08 UTC,91321246,point_extractor_by_frame,4.1.0,,
539919477,24257,T4,2024-02-05 12:31:51 UTC,91319287,point_extractor_by_frame,4.1.0,,
539919525,24257,T4,2024-02-05 12:32:09 UTC,91319220,point_extractor_by_frame,4.1.0,,
539919563,24257,T4,2024-02-05 12:32:19 UTC,91321521,point_extractor_by_frame,4.1.0,,
539920089,24257,T4,2024-02-05 12:35:26 UTC,91319652,point_extractor_by_frame,4.1.0,,
539920148,24257,T4,2024-02-05 12:35:44 UTC,91321633,point_extractor_by_frame,4.1.0,,
