,subject_id,data.yes,data.no,data.the-radio-source-is-showing-extended-morphology,data.yes-there-seem-to-be-associated-regions-close-to-the-central-source,data.yes-it-looks-like-a-radio-point-source,data.no-nearby-marked-regions-seem-associated-with-the-central-source,multi-source,homogeneous,point-star,oddORnot-sure,core-in-diffuse,Sum,Total_Class,multiFrac,homoFrac,pointFrac,unsureOddFrac,coreFrac,ext_radFrac,point_radFrac,flag_rad_point,flag_rad_extended,flag_rad_unsure,flag_optical_counterpart,metadata,locations,classifications_count,Filename,LCurl
706,91319888,5.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,5.0,5.0,0.0,0.0,0.2,0.2,0.6,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""005944-715532.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/698348be-3096-4d9c-ada1-af44d7fa8388.png""}",5,005944-715532.png,https://panoptes-uploads.zooniverse.org/subject_location/698348be-3096-4d9c-ada1-af44d7fa8388.png
707,91319889,3.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,5.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010039-722801.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/88f0293c-c58b-4c06-8efa-2ed1330f8855.png""}",5,010039-722801.png,https://panoptes-uploads.zooniverse.org/subject_location/88f0293c-c58b-4c06-8efa-2ed1330f8855.png
708,91319891,3.0,2.0,5.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,5.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""010216-723706.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3860a4d7-27ff-474b-a5c7-501807641a3a.png""}",5,010216-723706.png,https://panoptes-uploads.zooniverse.org/subject_location/3860a4d7-27ff-474b-a5c7-501807641a3a.png
709,91319892,2.0,3.0,5.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"{""Filename"":""010231-720259.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d326baf3-a112-4c78-be6b-8c8d87c71fbd.png""}",5,010231-720259.png,https://panoptes-uploads.zooniverse.org/subject_location/d326baf3-a112-4c78-be6b-8c8d87c71fbd.png
710,91319894,3.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,5.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010345-722606.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/98590a9b-de43-4946-bd71-7e5155c65009.png""}",5,010345-722606.png,https://panoptes-uploads.zooniverse.org/subject_location/98590a9b-de43-4946-bd71-7e5155c65009.png
711,91319895,5.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,5.0,0.4,0.0,0.0,0.4,0.2,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""010405-724344.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/6d08a008-1043-4445-802f-5b33279e9a74.png""}",5,010405-724344.png,https://panoptes-uploads.zooniverse.org/subject_location/6d08a008-1043-4445-802f-5b33279e9a74.png
712,91319897,4.0,1.0,5.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""010445-722204.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1e1ef24f-85d8-4a5f-8dde-f31ae03a6fca.png""}",5,010445-722204.png,https://panoptes-uploads.zooniverse.org/subject_location/1e1ef24f-85d8-4a5f-8dde-f31ae03a6fca.png
713,91319899,1.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,"{""Filename"":""010508-714634.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d987d700-69c3-4c24-a72b-d87660d0a7bf.png""}",5,010508-714634.png,https://panoptes-uploads.zooniverse.org/subject_location/d987d700-69c3-4c24-a72b-d87660d0a7bf.png
714,91319900,0.0,5.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,1.0,0.0,"{""Filename"":""010539-722610.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/bbcb3d95-78df-4946-b0e4-463918b7b273.png""}",5,010539-722610.png,https://panoptes-uploads.zooniverse.org/subject_location/bbcb3d95-78df-4946-b0e4-463918b7b273.png
715,91319902,0.0,5.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,"{""Filename"":""010614-721810.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/ab532e16-f6b4-4715-b842-615dad67b87e.png""}",5,010614-721810.png,https://panoptes-uploads.zooniverse.org/subject_location/ab532e16-f6b4-4715-b842-615dad67b87e.png
716,91319903,2.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""010643-714145.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2a4284fb-e9f8-46af-b389-77b590a7b142.png""}",5,010643-714145.png,https://panoptes-uploads.zooniverse.org/subject_location/2a4284fb-e9f8-46af-b389-77b590a7b142.png
717,91319905,1.0,4.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""010725-720343.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/30535d3a-cb6e-4574-b372-64f948cd27fe.png""}",5,010725-720343.png,https://panoptes-uploads.zooniverse.org/subject_location/30535d3a-cb6e-4574-b372-64f948cd27fe.png
718,91319906,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""010728-720711.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/66fda98f-df11-452d-bdac-65b781b28e8e.png""}",5,010728-720711.png,https://panoptes-uploads.zooniverse.org/subject_location/66fda98f-df11-452d-bdac-65b781b28e8e.png
719,91319907,3.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010810-715159.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/4e08f64a-3ac3-49ba-9555-b3802f1d27b1.png""}",5,010810-715159.png,https://panoptes-uploads.zooniverse.org/subject_location/4e08f64a-3ac3-49ba-9555-b3802f1d27b1.png
720,91319909,4.0,1.0,5.0,0.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,4.0,5.0,0.0,0.5,0.25,0.25,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""010841-712750.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/6024d1c0-890a-48d2-a7a2-a685b6a4bf26.png""}",5,010841-712750.png,https://panoptes-uploads.zooniverse.org/subject_location/6024d1c0-890a-48d2-a7a2-a685b6a4bf26.png
721,91319910,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010923-722209.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2a3542dd-d32a-4286-8d70-016fed7ece71.png""}",6,010923-722209.png,https://panoptes-uploads.zooniverse.org/subject_location/2a3542dd-d32a-4286-8d70-016fed7ece71.png
722,91319912,1.0,4.0,5.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"{""Filename"":""010931-713456.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/adf14703-1670-45c7-a2b5-70dd1518d475.png""}",5,010931-713456.png,https://panoptes-uploads.zooniverse.org/subject_location/adf14703-1670-45c7-a2b5-70dd1518d475.png
723,91319913,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"{""Filename"":""010951-722135.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1a9cf662-0a73-43ea-9034-1f3b62c9e2fd.png""}",5,010951-722135.png,https://panoptes-uploads.zooniverse.org/subject_location/1a9cf662-0a73-43ea-9034-1f3b62c9e2fd.png
724,91321152,0.0,5.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,"{""Filename"":""011736-733217.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/93adec5e-3db7-4f95-9425-00092123abd7.png""}",5,011736-733217.png,https://panoptes-uploads.zooniverse.org/subject_location/93adec5e-3db7-4f95-9425-00092123abd7.png
725,91321153,5.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,5.0,0.0,0.6,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""011743-733454.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/065975c7-e433-4022-a775-6c3274fa87a6.png""}",5,011743-733454.png,https://panoptes-uploads.zooniverse.org/subject_location/065975c7-e433-4022-a775-6c3274fa87a6.png
726,91321154,2.0,3.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,"{""Filename"":""011755-732543.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/659e4a43-e446-4854-944b-0b8f6d1e307e.png""}",5,011755-732543.png,https://panoptes-uploads.zooniverse.org/subject_location/659e4a43-e446-4854-944b-0b8f6d1e307e.png
727,91321155,1.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""011822-732015.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/af210c5c-7937-4f10-ba82-7d315b3fd89e.png""}",5,011822-732015.png,https://panoptes-uploads.zooniverse.org/subject_location/af210c5c-7937-4f10-ba82-7d315b3fd89e.png
728,91321156,1.0,4.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"{""Filename"":""011825-731757.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/367c51dc-f477-424c-a68f-be23ecd63748.png""}",5,011825-731757.png,https://panoptes-uploads.zooniverse.org/subject_location/367c51dc-f477-424c-a68f-be23ecd63748.png
729,91321157,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"{""Filename"":""011828-732453.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3c71237d-803a-463e-b5d2-a130bf546e33.png""}",5,011828-732453.png,https://panoptes-uploads.zooniverse.org/subject_location/3c71237d-803a-463e-b5d2-a130bf546e33.png
730,91321159,6.0,0.0,1.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,1.0,0.0,0.0,1.0,"{""Filename"":""011842-733528.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3ebe82be-2e9b-408e-b172-a709ae80a473.png""}",6,011842-733528.png,https://panoptes-uploads.zooniverse.org/subject_location/3ebe82be-2e9b-408e-b172-a709ae80a473.png
731,91321160,6.0,0.0,2.0,0.0,4.0,2.0,0.0,5.0,0.0,1.0,0.0,6.0,6.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,1.0,"{""Filename"":""011851-733045.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2bb41b7a-da1a-48f4-a8d2-aa33ebb30bd3.png""}",6,011851-733045.png,https://panoptes-uploads.zooniverse.org/subject_location/2bb41b7a-da1a-48f4-a8d2-aa33ebb30bd3.png
732,91321161,4.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,5.0,0.0,0.25,0.5,0.0,0.25,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""011857-735404.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/062fb3dc-2416-4541-a7c0-59d886f0b309.png""}",5,011857-735404.png,https://panoptes-uploads.zooniverse.org/subject_location/062fb3dc-2416-4541-a7c0-59d886f0b309.png
733,91321162,4.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,5.0,0.0,0.75,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""011859-731214.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d8c606a2-fa29-431b-8d53-2a379d3b26da.png""}",5,011859-731214.png,https://panoptes-uploads.zooniverse.org/subject_location/d8c606a2-fa29-431b-8d53-2a379d3b26da.png
734,91321163,1.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""011923-732535.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1c0cd488-2e0e-4438-9b87-c496b16cec4d.png""}",5,011923-732535.png,https://panoptes-uploads.zooniverse.org/subject_location/1c0cd488-2e0e-4438-9b87-c496b16cec4d.png
735,91321164,5.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""011927-735125.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/31f2ab0d-b603-4c4b-bbc2-def994d8d6c4.png""}",5,011927-735125.png,https://panoptes-uploads.zooniverse.org/subject_location/31f2ab0d-b603-4c4b-bbc2-def994d8d6c4.png
736,91321165,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""011929-732527.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/883c2397-8bd6-4f46-a9f9-b13cc6f32ffa.png""}",5,011929-732527.png,https://panoptes-uploads.zooniverse.org/subject_location/883c2397-8bd6-4f46-a9f9-b13cc6f32ffa.png
737,91321166,0.0,5.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,"{""Filename"":""011930-732906.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/96056c5e-d525-46af-a1b1-79f04f132e44.png""}",5,011930-732906.png,https://panoptes-uploads.zooniverse.org/subject_location/96056c5e-d525-46af-a1b1-79f04f132e44.png
738,91321168,3.0,2.0,1.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,1.0,1.0,"{""Filename"":""011932-734847.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/636e6fec-772c-40c6-b375-bd64bdb0969b.png""}",5,011932-734847.png,https://panoptes-uploads.zooniverse.org/subject_location/636e6fec-772c-40c6-b375-bd64bdb0969b.png
739,91321169,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0,0.0,0.0,0.6,0.0,0.4,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""011937-733039.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/979dd84a-730f-472a-96e9-d25cff07c415.png""}",5,011937-733039.png,https://panoptes-uploads.zooniverse.org/subject_location/979dd84a-730f-472a-96e9-d25cff07c415.png
740,91321170,2.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.5,0.5,0.8,0.2,0.0,0.0,1.0,0.0,"{""Filename"":""011942-733946.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/c915304b-63a1-4aa0-babf-7dcceb79b14a.png""}",5,011942-733946.png,https://panoptes-uploads.zooniverse.org/subject_location/c915304b-63a1-4aa0-babf-7dcceb79b14a.png
741,91321171,2.0,3.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,0.5,0.0,0.5,0.0,0.2,0.8,0.0,0.0,1.0,0.0,"{""Filename"":""011948-734321.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f89ad050-88c5-4d2a-aa6a-a5a2624deedd.png""}",5,011948-734321.png,https://panoptes-uploads.zooniverse.org/subject_location/f89ad050-88c5-4d2a-aa6a-a5a2624deedd.png
742,91321172,1.0,4.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.4,0.6,0.0,0.0,1.0,0.0,"{""Filename"":""011949-732102.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f677f3ee-6fa9-45eb-ab53-0aabf8c2158d.png""}",5,011949-732102.png,https://panoptes-uploads.zooniverse.org/subject_location/f677f3ee-6fa9-45eb-ab53-0aabf8c2158d.png
743,91321173,1.0,4.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"{""Filename"":""011951-733746.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/354917d9-6a36-403a-b848-c8ab45da55a0.png""}",5,011951-733746.png,https://panoptes-uploads.zooniverse.org/subject_location/354917d9-6a36-403a-b848-c8ab45da55a0.png
744,91321174,1.0,4.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""012012-732230.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/8c163b80-6943-4a30-8eea-4b750bf483a2.png""}",5,012012-732230.png,https://panoptes-uploads.zooniverse.org/subject_location/8c163b80-6943-4a30-8eea-4b750bf483a2.png
745,91321176,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"{""Filename"":""012014-733431.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/92541b76-ac74-42cc-88d5-a281f544c63c.png""}",6,012014-733431.png,https://panoptes-uploads.zooniverse.org/subject_location/92541b76-ac74-42cc-88d5-a281f544c63c.png
746,91321177,2.0,3.0,4.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,0.5,0.0,0.5,0.0,0.8,0.2,0.0,0.0,1.0,0.0,"{""Filename"":""012023-732039.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3aa77b82-e083-499b-a172-0ba2909b1b7d.png""}",5,012023-732039.png,https://panoptes-uploads.zooniverse.org/subject_location/3aa77b82-e083-499b-a172-0ba2909b1b7d.png
747,91321178,4.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,5.0,0.0,0.75,0.0,0.0,0.25,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""012025-732841.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2f05bd7a-d5e0-470f-8c2e-99931e2c1a30.png""}",5,012025-732841.png,https://panoptes-uploads.zooniverse.org/subject_location/2f05bd7a-d5e0-470f-8c2e-99931e2c1a30.png
748,91321179,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""012028-740212.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/bcae9768-0eab-428f-8027-713e0b35e71c.png""}",5,012028-740212.png,https://panoptes-uploads.zooniverse.org/subject_location/bcae9768-0eab-428f-8027-713e0b35e71c.png
749,91321180,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""012029-734734.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/9374b267-c785-4d73-b156-8e521ac4bdfa.png""}",5,012029-734734.png,https://panoptes-uploads.zooniverse.org/subject_location/9374b267-c785-4d73-b156-8e521ac4bdfa.png
750,91321181,0.0,5.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,"{""Filename"":""012030-733143.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/14b2d8f3-0cb1-48cc-9c7a-f694a751bd77.png""}",5,012030-733143.png,https://panoptes-uploads.zooniverse.org/subject_location/14b2d8f3-0cb1-48cc-9c7a-f694a751bd77.png
751,91321182,0.0,5.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"{""Filename"":""012030-735814.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/c84de6d6-ac32-42ab-badf-b5e719e78fd3.png""}",5,012030-735814.png,https://panoptes-uploads.zooniverse.org/subject_location/c84de6d6-ac32-42ab-badf-b5e719e78fd3.png
752,91321183,2.0,3.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""012031-730511.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/5aafd90e-2214-4df6-89bd-ff52c0a972cb.png""}",5,012031-730511.png,https://panoptes-uploads.zooniverse.org/subject_location/5aafd90e-2214-4df6-89bd-ff52c0a972cb.png
753,91321185,5.0,0.0,2.0,0.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0,5.0,5.0,0.2,0.8,0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,1.0,"{""Filename"":""012031-733542.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/ca041c86-f582-4823-984a-874e19307c02.png""}",5,012031-733542.png,https://panoptes-uploads.zooniverse.org/subject_location/ca041c86-f582-4823-984a-874e19307c02.png
754,91321186,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""012031-734129.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3117aab9-62ed-485e-8f45-d878c22dccbe.png""}",5,012031-734129.png,https://panoptes-uploads.zooniverse.org/subject_location/3117aab9-62ed-485e-8f45-d878c22dccbe.png
755,91321187,3.0,2.0,1.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,5.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.2,0.8,0.0,0.0,1.0,1.0,"{""Filename"":""012035-732244.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/7c01ab76-d014-41a4-9f49-62ee2c56e3db.png""}",5,012035-732244.png,https://panoptes-uploads.zooniverse.org/subject_location/7c01ab76-d014-41a4-9f49-62ee2c56e3db.png
756,91321188,2.0,3.0,5.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"{""Filename"":""012037-735648.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/dc125c33-66f4-4071-abf2-4bd3aac566a7.png""}",5,012037-735648.png,https://panoptes-uploads.zooniverse.org/subject_location/dc125c33-66f4-4071-abf2-4bd3aac566a7.png
757,91321190,5.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,5.0,0.0,0.8,0.0,0.2,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""012038-735522.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/00d21176-62d2-40da-a7f8-e0ad846071e6.png""}",5,012038-735522.png,https://panoptes-uploads.zooniverse.org/subject_location/00d21176-62d2-40da-a7f8-e0ad846071e6.png
758,91321191,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""012040-733154.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f64ac670-0a44-4a34-8d98-7941f544efdc.png""}",5,012040-733154.png,https://panoptes-uploads.zooniverse.org/subject_location/f64ac670-0a44-4a34-8d98-7941f544efdc.png
759,91321192,2.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""012042-734937.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/7e5117ed-1506-42a5-9674-e4c73ad58ca9.png""}",5,012042-734937.png,https://panoptes-uploads.zooniverse.org/subject_location/7e5117ed-1506-42a5-9674-e4c73ad58ca9.png
760,91321193,1.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"{""Filename"":""012048-733514.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/22735c1d-483d-4f8f-a3b0-9d8742d8dfe9.png""}",5,012048-733514.png,https://panoptes-uploads.zooniverse.org/subject_location/22735c1d-483d-4f8f-a3b0-9d8742d8dfe9.png
