,subject_id,data.the-radio-source-is-showing-extended-morphology,data.yes-there-seem-to-be-associated-regions-close-to-the-central-source,data.no-nearby-marked-regions-seem-associated-with-the-central-source,flag_optical_counterpart,flag_rad_extended,flag_rad_point,classifications_count,LCurl
158,91321527,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/9f5dace0-6034-4306-a204-2903449d9fbb.png
159,91321539,5.0,4.0,1.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a0ea43cd-d8db-44ed-a412-e42c8e38a3fb.png
160,91321550,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/0bf7ce02-6668-458e-abe1-dbb06f664190.png
161,91321552,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4567f6bd-b934-4ba3-b9ac-fc03676aaf2a.png
162,91321560,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/359226af-4c4d-4e8a-a380-fe269f6d6e55.png
163,91321561,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2a99a87c-e1cf-4fad-a197-52cf0d62d4f8.png
164,91321564,5.0,4.0,1.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/1abf9e2b-8922-4f16-a9eb-fb87f4b4badf.png
165,91321567,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ae771143-ca08-4494-878f-b98c956d96f9.png
166,91321569,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b22b6fef-77ce-45ae-ba45-afd310320441.png
167,91321582,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a4a4cbdb-e6f5-4f84-bd78-e509dac7c362.png
168,91321628,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/26176c49-16ed-4f0f-80bd-47035850be99.png
169,91321629,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a40df816-f16e-4351-bb6f-bcd49891a535.png
170,91321634,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2913c874-7b38-4715-8430-d4ad645d0402.png
171,91321636,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f96ce87e-0815-4148-814c-7f4504936b9f.png
172,91321637,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f63cfabb-7688-4328-809f-d81ca9428ce9.png
173,91321646,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/271ee22e-04cd-4791-b6df-e9de0e5b8c30.png
174,91321652,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/63583633-dce7-4cca-951a-f1213cf438b6.png
175,91321654,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b82a7237-9b06-48ed-b51c-a10ac3372c74.png
176,91321655,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ceedcec7-8fbe-4d70-9f37-21e38489c7c4.png
177,91321669,5.0,4.0,1.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/adf23122-2c70-453c-836e-9071f03a075d.png
178,91321679,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/db38c857-1ce9-4534-bd12-698bb0a86c7f.png
179,91321720,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/c33bb48e-5900-472e-b27c-2bf895188346.png
180,91321726,6.0,6.0,0.0,1.0,1.0,0.0,6,https://panoptes-uploads.zooniverse.org/subject_location/bd387ef0-4e54-4c9c-a13a-a2d338501feb.png
181,91321734,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/1fff7511-1db0-4012-8226-a280dbd1e66c.png
182,91321765,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/de728464-9ae0-4b03-8d2c-580b7e60446e.png
183,91321767,5.0,4.0,1.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/961d5b70-54c3-4544-95be-e28aad0480d7.png
184,91321781,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/fe30318d-3688-4d74-99f8-70daedd59785.png
185,91321802,5.0,4.0,1.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a6eca983-f8c9-4120-8505-3ba013facd03.png
186,91321832,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/19a0a9c6-acf0-4daa-a3d6-dcbe96af7e32.png
187,91321886,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/68250fb6-31ba-4178-90cd-cc6fe575ea94.png
188,91321894,5.0,5.0,0.0,0.0,1.0,0.0,6,https://panoptes-uploads.zooniverse.org/subject_location/15550db5-ae89-4993-9cd0-587df87db802.png
189,91321897,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/3a9d34e0-1b63-43cb-8083-65a5df346180.png
190,91321900,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/5c9058c9-c32d-42e7-bff0-c2b36a5a5510.png
191,91321903,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/900ac403-6b04-47b0-b291-744ed221c6d0.png
192,91321925,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/1ce8a87b-4af2-46fd-8094-168191dfb6f2.png
193,91321931,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/8a65afb9-4bb6-4a06-becb-e842ac4fb681.png
194,91321941,6.0,6.0,0.0,0.0,1.0,0.0,6,https://panoptes-uploads.zooniverse.org/subject_location/97be5bb9-6e53-453e-9c46-4058621752cb.png
195,91321944,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/8c6370b0-520e-4251-aa1c-cb688a187991.png
196,91321964,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e556aa84-ddfb-4a11-bd92-8913843d79e3.png
197,91321969,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ee6ec50f-24e2-4311-8300-de00ee4e8577.png
198,91321972,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/041ed748-58fb-4ea0-a13b-899af5188a67.png
199,91321973,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/7b72f409-40f8-4ace-b301-71d4dbd8ecde.png
200,91321985,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/0cc390dd-1762-4a97-b988-c0d59632dd50.png
201,91321991,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/6bacf930-8d51-477c-990a-32085eb4c9ea.png
202,91322001,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4831cf88-35eb-4b51-981d-d44693686d51.png
203,91322002,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/6b540529-b88a-42c5-af9a-fa2170cbe701.png
204,91322006,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/8463753e-7ec7-45e1-ba42-1f8bb76a2b62.png
205,91322008,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/0c8f0e51-c528-4c85-a4a4-4089ae1a6054.png
206,91322011,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/76e007e3-bbab-457f-8ed5-31aeeea517d1.png
207,91322024,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e9ec872b-c16b-461f-b886-a48bc9d07c18.png
208,91322035,5.0,5.0,0.0,1.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/79fd6c37-f7cb-46ba-94e1-2fa195737d75.png
209,91322092,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4006e11d-00eb-4f0d-a8bd-cb7710073554.png
210,91322103,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/52c99682-1ea0-4768-894b-4d59b4569003.png
211,91322104,5.0,5.0,0.0,0.0,1.0,0.0,5,https://panoptes-uploads.zooniverse.org/subject_location/5d1479ea-6141-475e-ae75-5809a99bc5e6.png
212,91322106,6.0,6.0,0.0,0.0,1.0,0.0,6,https://panoptes-uploads.zooniverse.org/subject_location/9e7dbb82-c0d4-449f-a097-e1e3c9e960de.png
